Symptoms,Diseases
itching,Fungal infection
skin rash,Allergy
nodal skin eruptions,GERD
continuous sneezing,Chronic cholestasis
shivering,Drug Reaction
chills,Peptic ulcer disease
joint pain,AIDS
stomach pain,Diabetes
acidity,Gastroenteritis
ulcers on tongue,Bronchial Asthma
muscle wasting,Hypertension
vomiting,Migraine
burning micturition,Cervical spondylosis
spotting urination,Paralysis (brain hemorrhage)
fatigue,Jaundice
weight gain,Malaria
anxiety,Chicken pox
cold hands and feets,Dengue
mood swings,Typhoid
weight loss,Hepatitis A
restlessness,Hepatitis B
lethargy,Hepatitis C
patches in throat,Hepatitis D
irregular sugar level,Hepatitis E
cough,Alcoholic hepatitis
high fever,Tuberculosis
sunken eyes,Common Cold
breathlessness,Pneumonia
sweating,Dimorphic hemorrhoids (piles)
dehydration,Heart attack
indigestion,Varicose veins
headache,Hypothyroidism
yellowish skin,Hyperthyroidism
dark urine,Hypoglycemia
nausea,Osteoarthritis
loss of appetite,Arthritis
pain behind the eyes,(vertigo) Paroxysmal Positional Vertigo
back pain,Acne
constipation,Urinary tract infection
abdominal pain,Psoriasis
diarrhoea,Impetigo
mild fever,
yellow urine,
yellowing of eyes,
acute liver failure,
fluid overload,
swelling of stomach,
swelled lymph nodes,
malaise,
blurred and distorted vision,
phlegm,
throat irritation,
redness of eyes,
sinus pressure,
runny nose,
congestion,
chest pain,
weakness in limbs,
fast heart rate,
pain during bowel movements,
pain in anal region,
bloody stool,
irritation in anus,
neck pain,
dizziness,
cramps,
bruising,
obesity,
swollen legs,
swollen blood vessels,
puffy face and eyes,
enlarged thyroid,
brittle nails,
swollen extremeties,
excessive hunger,
extra marital contacts,
drying and tingling_lips,
slurred speech,
knee pain,
hip joint pain,
muscle weakness,
stiff neck,
swelling joints,
movement stiffness,
spinning movements,
loss of balance,
unsteadiness,
weakness of one body side,
loss of smell,
bladder discomfort,
foul smell of urine,
continuous feel of urine,
passage of gases,
internal itching,
toxic look (typhos),
depression,
irritability,
muscle pain,
altered sensorium,
red spots over body,
belly pain,
abnormal menstruation,
dischromic  patches,
watering from eyes,
increased appetite,
polyuria,
family history,
mucoid sputum,
rusty sputum,
lack of concentration,
visual disturbances,
receiving blood transfusion,
receiving unsterile injections,
coma,
stomach bleeding,
distention of abdomen,
history of alcohol consumption,
fluid overload,
blood in sputum,
prominent veins on calf,
palpitations,
painful walking,
pus filled pimples,
blackheads,
scurring,
skin peeling,
silver like dusting,
small dents in nails,
inflammatory nails,
blister,
red sore around nose,
yellow crust ooze,
